"'Sanliurfa - Turkey - GNY': null,",Sanliurfa,Turkey,GNY
"'Alanya - Turkey - GZP': null,",Alanya,Turkey,GZP
"'Gaziantep - Turkey - GZT': null,",Gaziantep,Turkey,GZT
"'Hatay - Turkey - HTY': null,",Hatay,Turkey,HTY
"'Igdir - Turkey - IGD': null,",Igdir,Turkey,IGD
"'Izmir - Turkey - IGL': null,",Izmir,Turkey,IGL
"'Isparta - Turkey - ISE': null,",Isparta,Turkey,ISE
"'Istanbul - Turkey - ISL': null,",Istanbul,Turkey,ISL
"'Kahramanmaras - Turkey - KCM': null,",Kahramanmaras,Turkey,KCM
"'Topel - Turkey - KCO': null,",Topel,Turkey,KCO
"'Kastamonu - Turkey - KFS': null,",Kastamonu,Turkey,KFS
"'Kars - Turkey - KSY': null,",Kars,Turkey,KSY
"'Konya - Turkey - KYA': null,",Konya,Turkey,KYA
"'Kutahya - Turkey - KZR': null,",Kutahya,Turkey,KZR
"'Malatya - Turkey - MLX': null,",Malatya,Turkey,MLX
"'Mardin - Turkey - MQM': null,",Mardin,Turkey,MQM
"'Mus - Turkey - MSR': null,",Mus,Turkey,MSR
"'Merzifon - Turkey - MZH': null,",Merzifon,Turkey,MZH
"'Nevsehir - Turkey - NAV': null,",Nevsehir,Turkey,NAV
"'Cizre - Turkey - NKT': null,",Cizre,Turkey,NKT
"'Sinop - Turkey - NOP': null,",Sinop,Turkey,NOP
"'Zonguldak - Turkey - ONQ': null,",Zonguldak,Turkey,ONQ
"'Istanbul - Turkey - SAW': null,",Istanbul,Turkey,SAW
"'Sanliurfa - Turkey - SFQ': null,",Sanliurfa,Turkey,SFQ
"'Siirt - Turkey - SXZ': null,",Siirt,Turkey,SXZ
"'Samsun - Turkey - SZF': null,",Samsun,Turkey,SZF
"'Ã‡orlu - Turkey - TEQ': null,",Ã‡orlu,Turkey,TEQ
"'Tokat - Turkey - TJK': null,",Tokat,Turkey,TJK
"'Trabzon - Turkey - TZX': null,",Trabzon,Turkey,TZX
"'Adana - Turkey - UAB': null,",Adana,Turkey,UAB
"'Usak - Turkey - USQ': null,",Usak,Turkey,USQ
"'Van - Turkey - VAN': null,",Van,Turkey,VAN
"'Sivas - Turkey - VAS': null,",Sivas,Turkey,VAS
"'Yenisehir - Turkey - YEI': null,",Yenisehir,Turkey,YEI
"'Jersey - Jersey - JER': null,",Jersey,Jersey,JER
"'Kaliningrad - Russia - KGD': null,",Kaliningrad,Russia,KGD
"'Chernigov - Ukraine - CEJ': null,",Chernigov,Ukraine,CEJ
"'Cherkassy - Ukraine - CKC': null,",Cherkassy,Ukraine,CKC
"'Chernovtsk - Ukraine - CWC': null,",Chernovtsk,Ukraine,CWC
"'Dnepropetrovsk - Ukraine - DNK': null,",Dnepropetrovsk,Ukraine,DNK
"'Donetsk - Ukraine - DOK': null,",Donetsk,Ukraine,DOK
"'Kiev - Ukraine - GML': null,",Kiev,Ukraine,GML
"'Khmeinitskiy - Ukraine - HMJ': null,",Khmeinitskiy,Ukraine,HMJ
"'Kharkov - Ukraine - HRK': null,",Kharkov,Ukraine,HRK
"'Kiev - Ukraine - IEV': null,",Kiev,Ukraine,IEV
"'Ivano-Frankivsk - Ukraine - IFO': null,",Ivano-Frankivsk,Ukraine,IFO
"'Kiev - Ukraine - KBP': null,",Kiev,Ukraine,KBP
"'Kirovograd - Ukraine - KGO': null,",Kirovograd,Ukraine,KGO
"'Kherson - Ukraine - KHE': null,",Kherson,Ukraine,KHE
"'Krivoy Rog - Ukraine - KWG': null,",Krivoy Rog,Ukraine,KWG
"'Lvov - Ukraine - LWO': null,",Lvov,Ukraine,LWO
"'Mariupol International - Ukraine - MPW': null,",Mariupol International,Ukraine,MPW
"'Nikolayev - Ukraine - NLV': null,",Nikolayev,Ukraine,NLV
"'Odessa - Ukraine - ODS': null,",Odessa,Ukraine,ODS
"'Zaporozhye - Ukraine - OZH': null,",Zaporozhye,Ukraine,OZH
"'Poltava - Ukraine - PLV': null,",Poltava,Ukraine,PLV
"'Rivne - Ukraine - RWN': null,",Rivne,Ukraine,RWN
"'Lutsk - Ukraine - UCK': null,",Lutsk,Ukraine,UCK
"'Uzhgorod - Ukraine - UDJ': null,",Uzhgorod,Ukraine,UDJ
"'Vinnitsa - Ukraine - VIN': null,",Vinnitsa,Ukraine,VIN
"'Lugansk - Ukraine - VSG': null,",Lugansk,Ukraine,VSG
"'Zhytomyr - Ukraine - ZTR': null,",Zhytomyr,Ukraine,ZTR
"'Alverca - Portugal - AVR': null,",Alverca,Portugal,AVR
"'Braganca - Portugal - BGC': null,",Braganca,Portugal,BGC
"'Braga - Portugal - BGZ': null,",Braga,Portugal,BGZ
"'Beja (madeira) - Portugal - BYJ': null,",Beja (madeira),Portugal,BYJ
"'Cascais - Portugal - CAT': null,",Cascais,Portugal,CAT
"'Faro - Portugal - FAO': null,",Faro,Portugal,FAO
"'Funchal - Portugal - FNC': null,",Funchal,Portugal,FNC
"'Lisbon - Portugal - LIS': null,",Lisbon,Portugal,LIS
"'Porto - Portugal - OPO': null,",Porto,Portugal,OPO
"'Portimao - Portugal - PRM': null,",Portimao,Portugal,PRM
"'Porto Santo - Portugal - PXO': null,",Porto Santo,Portugal,PXO
"'Monte Real - Portugal - QLR': null,",Monte Real,Portugal,QLR
"'Vila Real - Portugal - VRL': null,",Vila Real,Portugal,VRL
"'Viseu - Portugal - VSE': null,",Viseu,Portugal,VSE
"'Ljubljana - Slovenia - LJU': null,",Ljubljana,Slovenia,LJU
"'Maribor - Slovenia - MBX': null,",Maribor,Slovenia,MBX
"'Portoroz - Slovenia - POW': null,",Portoroz,Slovenia,POW
"'Aberdeen - United Kingdom - ABZ': null,",Aberdeen,United Kingdom,ABZ
"'Leuchars - United Kingdom - ADX': null,",Leuchars,United Kingdom,ADX
"'Akrotiri - Cyprus - AKT': null,",Akrotiri,Cyprus,AKT
"'Bembridge - United Kingdom - BBP': null,",Bembridge,United Kingdom,BBP
"'Blackbushe - United Kingdom - BBS': null,",Blackbushe,United Kingdom,BBS
"'Benbecula - United Kingdom - BEB': null,",Benbecula,United Kingdom,BEB
"'Honington - United Kingdom - BEQ': null,",Honington,United Kingdom,BEQ
"'Benson - United Kingdom - BEX': null,",Benson,United Kingdom,BEX
"'Belfast - United Kingdom - BFS': null,",Belfast,United Kingdom,BFS
"'Belfast - United Kingdom - BHD': null,",Belfast,United Kingdom,BHD
"'Birmingham - United Kingdom - BHX': null,",Birmingham,United Kingdom,BHX
"'Blackpool - United Kingdom - BLK': null,",Blackpool,United Kingdom,BLK
"'Bournemouth - United Kingdom - BOH': null,",Bournemouth,United Kingdom,BOH
"'Biggin Hill - United Kingdom - BQH': null,",Biggin Hill,United Kingdom,BQH
"'Barra - United Kingdom - BRR': null,",Barra,United Kingdom,BRR
"'Bristol - United Kingdom - BRS': null,",Bristol,United Kingdom,BRS
"'Barrow Island - United Kingdom - BWF': null,",Barrow Island,United Kingdom,BWF
"'Brize Norton - United Kingdom - BZZ': null,",Brize Norton,United Kingdom,BZZ
"'Campbeltown - United Kingdom - CAL': null,",Campbeltown,United Kingdom,CAL
"'Carlisle - United Kingdom - CAX': null,",Carlisle,United Kingdom,CAX
"'Cambridge - United Kingdom - CBG': null,",Cambridge,United Kingdom,CBG
"'Hawarden - United Kingdom - CEG': null,",Hawarden,United Kingdom,CEG
"'Colonsay - United Kingdom - CSA': null,",Colonsay,United Kingdom,CSA
"'Coventry - United Kingdom - CVT': null,",Coventry,United Kingdom,CVT
"'Cardiff - United Kingdom - CWL': null,",Cardiff,United Kingdom,CWL
"'Dundee - United Kingdom - DND': null,",Dundee,United Kingdom,DND
"'Doncaster, Sheffield - United Kingdom - DSA': null,","Doncaster, Sheffield",United Kingdom,DSA
"'Edinburgh - United Kingdom - EDI': null,",Edinburgh,United Kingdom,EDI
"'East Midlands - United Kingdom - EMA': null,",East Midlands,United Kingdom,EMA
"'Enniskillen - United Kingdom - ENK': null,",Enniskillen,United Kingdom,ENK
"'Eday - United Kingdom - EOI': null,",Eday,United Kingdom,EOI
"'Shoreham By Sea - United Kingdom - ESH': null,",Shoreham By Sea,United Kingdom,ESH
"'Exeter - United Kingdom - EXT': null,",Exeter,United Kingdom,EXT
"'Farnborough - United Kingdom - FAB': null,",Farnborough,United Kingdom,FAB
"'Fairford - United Kingdom - FFD': null,",Fairford,United Kingdom,FFD
"'Fair Isle - United Kingdom - FIE': null,",Fair Isle,United Kingdom,FIE
"'Bristol - United Kingdom - FZO': null,",Bristol,United Kingdom,FZO
"'Pailton - United Kingdom - GBA': null,",Pailton,United Kingdom,GBA
"'Glasgow - United Kingdom - GLA': null,",Glasgow,United Kingdom,GLA
"'Golouchestershire - United Kingdom - GLO': null,",Golouchestershire,United Kingdom,GLO
"'Haverfordwest - United Kingdom - HAW': null,",Haverfordwest,United Kingdom,HAW
"'Linton-on-ouse - United Kingdom - HRT': null,",Linton-on-ouse,United Kingdom,HRT
"'Humberside - United Kingdom - HUY': null,",Humberside,United Kingdom,HUY
"'Wycombe - United Kingdom - HYC': null,",Wycombe,United Kingdom,HYC
"'Islay - United Kingdom - ILY': null,",Islay,United Kingdom,ILY
"'Inverness - United Kingdom - INV': null,",Inverness,United Kingdom,INV
"'ST MARY\'S - United Kingdom - ISC': null,",ST MARY\'S,United Kingdom,ISC
"'Marham - United Kingdom - KNF': null,",Marham,United Kingdom,KNF
"'Kirkwall - United Kingdom - KOI': null,",Kirkwall,United Kingdom,KOI
"'Redhill - United Kingdom - KRH': null,",Redhill,United Kingdom,KRH
"'Leeds - United Kingdom - LBA': null,",Leeds,United Kingdom,LBA
"'London - United Kingdom - LCY': null,",London,United Kingdom,LCY
"'Londonderry - United Kingdom - LDY': null,",Londonderry,United Kingdom,LDY
"'Land's End - United Kingdom - LEQ': null,",Land's End,United Kingdom,LEQ
"'London - United Kingdom - LGW': null,",London,United Kingdom,LGW
"'London - United Kingdom - LHR': null,",London,United Kingdom,LHR
"'Lakenheath - United Kingdom - LKZ': null,",Lakenheath,United Kingdom,LKZ
"'Lossiemouth - United Kingdom - LMO': null,",Lossiemouth,United Kingdom,LMO
"'Liverpool - United Kingdom - LPL': null,",Liverpool,United Kingdom,LPL
"'Sumburgh - United Kingdom - LSI': null,",Sumburgh,United Kingdom,LSI
"'London - United Kingdom - LTN': null,",London,United Kingdom,LTN
"'Lerwick - United Kingdom - LWK': null,",Lerwick,United Kingdom,LWK
"'Lyneham - United Kingdom - LYE': null,",Lyneham,United Kingdom,LYE
"'Lympne - United Kingdom - LYM': null,",Lympne,United Kingdom,LYM
"'Lydd - United Kingdom - LYX': null,",Lydd,United Kingdom,LYX
"'Manchester - United Kingdom - MAN': null,",Manchester,United Kingdom,MAN
"'Mildenhall - United Kingdom - MHZ': null,",Mildenhall,United Kingdom,MHZ
"'Teesside - United Kingdom - MME': null,",Teesside,United Kingdom,MME
"'Manston - United Kingdom - MSE': null,",Manston,United Kingdom,MSE
"'Newcastle - United Kingdom - NCL': null,",Newcastle,United Kingdom,NCL
"'Sanday - United Kingdom - NDY': null,",Sanday,United Kingdom,NDY
"'Northolt - United Kingdom - NHT': null,",Northolt,United Kingdom,NHT
"'Nottingham - United Kingdom - NQT': null,",Nottingham,United Kingdom,NQT
"'Newquai - United Kingdom - NQY': null,",Newquai,United Kingdom,NQY
"'North Ronaldsay - United Kingdom - NRL': null,",North Ronaldsay,United Kingdom,NRL
"'Norwich - United Kingdom - NWI': null,",Norwich,United Kingdom,NWI
"'North Connel - United Kingdom - OBN': null,",North Connel,United Kingdom,OBN
"'Odiham - United Kingdom - ODH': null,",Odiham,United Kingdom,ODH
"'Outer Skerries - United Kingdom - OUK': null,",Outer Skerries,United Kingdom,OUK
"'Oxford - United Kingdom - OXF': null,",Oxford,United Kingdom,OXF
"'Prestwick - United Kingdom - PIK': null,",Prestwick,United Kingdom,PIK
"'Plymouth - United Kingdom - PLH': null,",Plymouth,United Kingdom,PLH
"'Papa Westray - United Kingdom - PPW': null,",Papa Westray,United Kingdom,PPW
"'Perth - United Kingdom - PSL': null,",Perth,United Kingdom,PSL
"'Penzance - United Kingdom - PZE': null,",Penzance,United Kingdom,PZE
"'Coningsby - United Kingdom - QCY': null,",Coningsby,United Kingdom,QCY
"'Duxford - United Kingdom - QFO': null,",Duxford,United Kingdom,QFO
"'Lasham - United Kingdom - QLA': null,",Lasham,United Kingdom,QLA
"'Wyton - United Kingdom - QUY': null,",Wyton,United Kingdom,QUY
"'Rochester - United Kingdom - RCS': null,",Rochester,United Kingdom,RCS
"'Scatsta - United Kingdom - SCS': null,",Scatsta,United Kingdom,SCS
"'Southend - United Kingdom - SEN': null,",Southend,United Kingdom,SEN
"'Southampton - United Kingdom - SOU': null,",Southampton,United Kingdom,SOU
"'Stronsay - United Kingdom - SOY': null,",Stronsay,United Kingdom,SOY
"'Scampton - United Kingdom - SQZ': null,",Scampton,United Kingdom,SQZ
"'London - United Kingdom - STN': null,",London,United Kingdom,STN
"'Swansea - United Kingdom - SWS': null,",Swansea,United Kingdom,SWS
"'Stornoway - United Kingdom - SYY': null,",Stornoway,United Kingdom,SYY
"'Tiree - United Kingdom - TRE': null,",Tiree,United Kingdom,TRE
"'Unst - United Kingdom - UNT': null,",Unst,United Kingdom,UNT
"'Angelsey - United Kingdom - VLY': null,",Angelsey,United Kingdom,VLY
"'Wick - United Kingdom - WIC': null,",Wick,United Kingdom,WIC
"'Warton - United Kingdom - WRT': null,",Warton,United Kingdom,WRT
"'Westray - United Kingdom - WRY': null,",Westray,United Kingdom,WRY
"'Waddington - United Kingdom - WTN': null,",Waddington,United Kingdom,WTN
"'Yeovilton - United Kingdom - YEO': null,",Yeovilton,United Kingdom,YEO
"'Luxemburg - Luxembourg - LUX': null,",Luxemburg,Luxembourg,LUX
"'Albacete - Spain - ABC': null,",Albacete,Spain,ABC
"'Malaga - Spain - AGP': null,",Malaga,Spain,AGP
"'Alicante - Spain - ALC': null,",Alicante,Spain,ALC
"'Barcelona - Spain - BCN': null,",Barcelona,Spain,BCN
"'Bilbao - Spain - BIO': null,",Bilbao,Spain,BIO
"'Badajoz - Spain - BJZ': null,",Badajoz,Spain,BJZ
"'Ciudad Real - Spain - CQM': null,",Ciudad Real,Spain,CQM
"'San Sebastian - Spain - EAS': null,",San Sebastian,Spain,EAS
"'Gerona - Spain - GRO': null,",Gerona,Spain,GRO
"'Granada - Spain - GRX': null,",Granada,Spain,GRX
"'Huesca - Spain - HSK': null,",Huesca,Spain,HSK
"'Ibiza - Spain - IBZ': null,",Ibiza,Spain,IBZ
"'Lleida - Spain - ILD': null,",Lleida,Spain,ILD
"'La Coruna - Spain - LCG': null,",La Coruna,Spain,LCG
"'Almeria - Spain - LEI': null,",Almeria,Spain,LEI
"'Leon - Spain - LEN': null,",Leon,Spain,LEN
"'Seo De Urgel - Spain - LEU': null,",Seo De Urgel,Spain,LEU
"'Madrid - Spain - MAD': null,",Madrid,Spain,MAD
"'Menorca - Spain - MAH': null,",Menorca,Spain,MAH
"'Murcia - Spain - MJV': null,",Murcia,Spain,MJV
"'Melilla - Spain - MLN': null,",Melilla,Spain,MLN
"'Cordoba - Spain - ODB': null,",Cordoba,Spain,ODB
"'Aviles - Spain - OVD': null,",Aviles,Spain,OVD
"'Sevilla - Spain - OZP': null,",Sevilla,Spain,OZP
"'Palma de Mallorca - Spain - PMI': null,",Palma de Mallorca,Spain,PMI
"'Pamplona - Spain - PNA': null,",Pamplona,Spain,PNA
"'Sabadell - Spain - QSA': null,",Sabadell,Spain,QSA
"'Reus - Spain - REU': null,",Reus,Spain,REU
"'Burgos - Spain - RGS': null,",Burgos,Spain,RGS
"'LogroÃ±o-Agoncillo - Spain - RJL': null,",LogroÃ±o-Agoncillo,Spain,RJL
"'Rota - Spain - ROZ': null,",Rota,Spain,ROZ
"'Santiago - Spain - SCQ': null,",Santiago,Spain,SCQ
"'Santander - Spain - SDR': null,",Santander,Spain,SDR
"'Salamanca - Spain - SLM': null,",Salamanca,Spain,SLM
"'Sevilla - Spain - SVQ': null,",Sevilla,Spain,SVQ
"'Madrid - Spain - TOJ': null,",Madrid,Spain,TOJ
"'Vigo - Spain - VGO': null,",Vigo,Spain,VGO
"'Vitoria - Spain - VIT': null,",Vitoria,Spain,VIT
"'Valencia - Spain - VLC': null,",Valencia,Spain,VLC
"'Valladolid - Spain - VLL': null,",Valladolid,Spain,VLL
"'Jerez - Spain - XRY': null,",Jerez,Spain,XRY
"'Zaragoza - Spain - ZAZ': null,",Zaragoza,Spain,ZAZ
"'Gozo - Malta - GZM': null,",Gozo,Malta,GZM
"'Malta - Malta - MLA': null,",Malta,Malta,MLA
"'Mariehamn - Finland - MHQ': null,",Mariehamn,Finland,MHQ
"'Brest - Belarus - BQT': null,",Brest,Belarus,BQT
"'Gomel - Belarus - GME': null,",Gomel,Belarus,GME
"'Hrodna - Belarus - GNA': null,",Hrodna,Belarus,GNA
"'Minsk - Belarus - MHP': null,",Minsk,Belarus,MHP
"'Minsk 2 - Belarus - MSQ': null,",Minsk 2,Belarus,MSQ
"'Mogilev - Belarus - MVQ': null,",Mogilev,Belarus,MVQ
"'Vitebsk - Belarus - VTB': null,",Vitebsk,Belarus,VTB
"'Anapa - Russia - AAQ': null,",Anapa,Russia,AAQ
"'Sochi - Russia - AER': null,",Sochi,Russia,AER
"'Amderma - Russia - AMV': null,",Amderma,Russia,AMV
"'Arkhangelsk - Russia - ARH': null,",Arkhangelsk,Russia,ARH
"'Moscow - Russia - BKA': null,",Moscow,Russia,BKA
"'Balakovo - Russia - BWO': null,",Balakovo,Russia,BWO
"'Bryansk - Russia - BZK': null,",Bryansk,Russia,BZK
"'Cherepovets - Russia - CEE': null,",Cherepovets,Russia,CEE
"'Shchyolkovo - Russia - CKL': null,",Shchyolkovo,Russia,CKL
"'Solovetsky Islands - Russia - CSH': null,",Solovetsky Islands,Russia,CSH
"'Cheboksary - Russia - CSY': null,",Cheboksary,Russia,CSY
"'Moscow - Russia - DME': null,",Moscow,Russia,DME
"'Belgorod - Russia - EGO': null,",Belgorod,Russia,EGO
"'Eysk - Russia - EIK': null,",Eysk,Russia,EIK
"'Elista - Russia - ESL': null,",Elista,Russia,ESL
"'Gelendzhik - Russia - GDZ': null,",Gelendzhik,Russia,GDZ
"'Nizhniy Novgorod - Russia - GOJ': null,",Nizhniy Novgorod,Russia,GOJ
"'Yaroslavl - Russia - IAR': null,",Yaroslavl,Russia,IAR
"'Magas - Russia - IGT': null,",Magas,Russia,IGT
"'Ivanovo - Russia - IWA': null,",Ivanovo,Russia,IWA
"'Yoshkar-Ola - Russia - JOK': null,",Yoshkar-Ola,Russia,JOK
"'Tver - Russia - KLD': null,",Tver,Russia,KLD
"'Kaluga - Russia - KLF': null,",Kaluga,Russia,KLF
"'Kostroma - Russia - KMW': null,",Kostroma,Russia,KMW
"'Krasnodar - Russia - KRR': null,",Krasnodar,Russia,KRR
"'Kotlas - Russia - KSZ': null,",Kotlas,Russia,KSZ
"'Apatity - Russia - KVK': null,",Apatity,Russia,KVK
"'Kirov - Russia - KVX': null,",Kirov,Russia,KVX
"'Kazan - Russia - KZN': null,",Kazan,Russia,KZN
"'Arkhangelsk - Russia - LDG': null,",Arkhangelsk,Russia,LDG
"'St. Petersburg - Russia - LED': null,",St. Petersburg,Russia,LED
"'Lipetsk - Russia - LPK': null,",Lipetsk,Russia,LPK
"'Makhachkala - Russia - MCX': null,",Makhachkala,Russia,MCX
"'Murmansk - Russia - MMK': null,",Murmansk,Russia,MMK
"'Mineralnye Vody - Russia - MRV': null,",Mineralnye Vody,Russia,MRV
"'Nalchik - Russia - NAL': null,",Nalchik,Russia,NAL
"'Nizhnekamsk - Russia - NBC': null,",Nizhnekamsk,Russia,NBC
"'Naryan-Mar - Russia - NNM': null,",Naryan-Mar,Russia,NNM
"'Beslan - Russia - OGZ': null,",Beslan,Russia,OGZ
"'Moscow - Russia - OSF': null,",Moscow,Russia,OSF
"'Petrozavodsk - Russia - PES': null,",Petrozavodsk,Russia,PES
"'Pechora - Russia - PEX': null,",Pechora,Russia,PEX
"'Penza - Russia - PEZ': null,",Penza,Russia,PEZ
"'Pskov - Russia - PKV': null,",Pskov,Russia,PKV
"'Rostov - Russia - ROV': null,",Rostov,Russia,ROV
"'Saratov - Russia - RTW': null,",Saratov,Russia,RTW
"'Rybinsk - Russia - RYB': null,",Rybinsk,Russia,RYB
"'Syktyvkar - Russia - SCW': null,",Syktyvkar,Russia,SCW
"'Saransk - Russia - SKX': null,",Saransk,Russia,SKX
"'Stavropol - Russia - STW': null,",Stavropol,Russia,STW
"'Moscow - Russia - SVO': null,",Moscow,Russia,SVO
"'Tambow - Russia - TBW': null,",Tambow,Russia,TBW
"'Taganrog - Russia - TGK': null,",Taganrog,Russia,TGK
"'Ukhta - Russia - UCT': null,",Ukhta,Russia,UCT
"'Kursk - Russia - URS': null,",Kursk,Russia,URS
"'Usinsk - Russia - USK': null,",Usinsk,Russia,USK
"'Ust-Tsylma - Russia - UTS': null,",Ust-Tsylma,Russia,UTS
"'Bugulma - Russia - UUA': null,",Bugulma,Russia,UUA
"'Vologda - Russia - VGD': null,",Vologda,Russia,VGD
"'Moscow - Russia - VKO': null,",Moscow,Russia,VKO
"'Vorkuta - Russia - VKT': null,",Vorkuta,Russia,VKT
"'Velikiye Luki - Russia - VLU': null,",Velikiye Luki,Russia,VLU
"'Volgograd - Russia - VOG': null,",Volgograd,Russia,VOG
"'Voronezh - Russia - VOZ': null,",Voronezh,Russia,VOZ
"'Veliky Ustyug - Russia - VUS': null,",Veliky Ustyug,Russia,VUS
"'Ramenskoe - Russia - ZIA': null,",Ramenskoe,Russia,ZIA
"'Alesund - Norway - AES': null,",Alesund,Norway,AES
"'Alta - Norway - ALF': null,",Alta,Norway,ALF
"'Andoya - Norway - ANX': null,",Andoya,Norway,ANX
"'Bardufoss - Norway - BDU': null,",Bardufoss,Norway,BDU
"'Bergen - Norway - BGO': null,",Bergen,Norway,BGO
"'Batsfjord - Norway - BJF': null,",Batsfjord,Norway,BJF
"'Bronnoysund - Norway - BNN': null,",Bronnoysund,Norway,BNN
"'Bodo - Norway - BOO': null,",Bodo,Norway,BOO
"'Berlevag - Norway - BVG': null,",Berlevag,Norway,BVG
"'Geilo - Norway - DLD': null,",Geilo,Norway,DLD
"'Harstad/Narvik - Norway - EVE': null,",Harstad/Narvik,Norway,EVE
"'Farsund - Norway - FAN': null,",Farsund,Norway,FAN
"'Oslo - Norway - FBU': null,",Oslo,Norway,FBU
"'Floro - Norway - FRO': null,",Floro,Norway,FRO
"'Hasvik - Norway - HAA': null,",Hasvik,Norway,HAA
"'Haugesund - Norway - HAU': null,",Haugesund,Norway,HAU
"'Hammerfest - Norway - HFT': null,",Hammerfest,Norway,HFT
"'Hamar - Norway - HMR': null,",Hamar,Norway,HMR
"'Orsta-Volda - Norway - HOV': null,",Orsta-Volda,Norway,HOV
"'Honningsvag - Norway - HVG': null,",Honningsvag,Norway,HVG
"'Kirkenes - Norway - KKN': null,",Kirkenes,Norway,KKN
"'Kristiansand - Norway - KRS': null,",Kristiansand,Norway,KRS
"'Kristiansund - Norway - KSU': null,",Kristiansund,Norway,KSU
"'Lakselv - Norway - LKL': null,",Lakselv,Norway,LKL
"'Leknes - Norway - LKN': null,",Leknes,Norway,LKN
"'Mehamn - Norway - MEH': null,",Mehamn,Norway,MEH
"'Mosjoen - Norway - MJF': null,",Mosjoen,Norway,MJF
"'Molde - Norway - MOL': null,",Molde,Norway,MOL
"'Mo i Rana - Norway - MQN': null,",Mo i Rana,Norway,MQN
"'Notodden - Norway - NTB': null,",Notodden,Norway,NTB
"'Narvik - Norway - NVK': null,",Narvik,Norway,NVK
"'Orland - Norway - OLA': null,",Orland,Norway,OLA
"'Oslo - Norway - OSL': null,",Oslo,Norway,OSL
"'Namsos - Norway - OSY': null,",Namsos,Norway,OSY
"'RÃ¸st - Norway - RET': null,",RÃ¸st,Norway,RET
"'Roros - Norway - RRS': null,",Roros,Norway,RRS
"'RÃ¸rvik - Norway - RVK': null,",RÃ¸rvik,Norway,RVK
"'Rygge - Norway - RYG': null,",Rygge,Norway,RYG
"'Sandane - Norway - SDN': null,",Sandane,Norway,SDN
"'Skien - Norway - SKE': null,",Skien,Norway,SKE
"'Stokmarknes - Norway - SKN': null,",Stokmarknes,Norway,SKN
"'Sogndal - Norway - SOG': null,",Sogndal,Norway,SOG
"'Sorkjosen - Norway - SOJ': null,",Sorkjosen,Norway,SOJ
"'Stord - Norway - SRP': null,",Stord,Norway,SRP
